ID,LAT,LON,DEPTH,X,Y,Z,EX,EY,EZ,YR,MO,DY,HR,MI,SC,MAG
KP199103061827,46.259576,7.397045,8.032,"596792","123128",-8032,1881.3,1861.6,4455.4,"1991","3","6","18","28",4.541,0
KP201401100446,46.263357,7.399452,7.096,"596978","123549",-7096,8.5,9.2,10.6,"2014","1","10","4","46",48,1.63
KP201401190524,46.263385,7.399811,7.103,"597006","123552",-7103,8.5,9,10.8,"2014","1","19","5","24",27.05,0.94
KP201402210405,46.263277,7.400069,7.151,"597026","123540",-7151,8.7,9.2,11.9,"2014","2","21","4","5",27.24,0.37
KP201404021705,46.263414,7.400584,7.085,"597065","123555",-7085,8.9,9.2,13.4,"2014","4","2","17","5",28.42,0.42
KP201404202241,46.263364,7.400086,7.072,"597027","123549",-7072,8.7,9.4,11.1,"2014","4","20","22","41",46.31,1.01
KP201405130446,46.263352,7.400231,7.096,"597038","123548",-7096,8.5,9,11.1,"2014","5","13","4","46",13.07,1
KP201410292038,46.263218,7.400566,7.158,"597064","123533",-7158,9.1,9.2,11.4,"2014","10","29","20","38",55.92,0.62
KP201506201030,46.263463,7.39963,7.07,"596992","123560",-7070,8.5,9.1,10.6,"2015","6","20","10","30",22.89,3.09
KP201508310017,46.263554,7.398569,7.104,"596910","123571",-7104,8.5,9.2,10.3,"2015","8","31","0","17",30.95,0.93
KP201509131129,46.263546,7.399655,7.001,"596994","123570",-7001,8.4,9.1,10.6,"2015","9","13","11","29",9.55,0.85
KP201510061953,46.26371,7.398203,7.063,"596882","123588",-7063,8.6,9.1,10.6,"2015","10","6","19","53",42.55,0.72
KP201510062242,46.263763,7.398029,7.033,"596869","123594",-7033,8.6,9.2,10.6,"2015","10","6","22","42",50.42,0.25
KP201510070010,46.263837,7.397586,7.058,"596834","123602",-7058,8.5,9,10.6,"2015","10","7","0","10",36.36,0.3
KP201510070742,46.263701,7.397938,7.083,"596861","123587",-7083,8.6,9.1,10.6,"2015","10","7","7","42",48.68,0.73
KP201510070832,46.263615,7.398322,7.092,"596891","123577",-7092,8.5,9.2,10.5,"2015","10","7","8","32",12.2,1.07
KP201510071353,46.263615,7.398181,7.101,"596880","123577",-7101,8.6,9.1,11,"2015","10","7","13","54",0.18,0.36
KP201510080205,46.263621,7.398207,7.097,"596882","123578",-7097,8.6,9.2,10.5,"2015","10","8","2","5",52.01,1.92
KP201510122020,46.263752,7.397525,7.107,"596830","123593",-7107,8.6,9.1,10.4,"2015","10","12","20","20",29.17,0.74
KP201510122139,46.263615,7.398049,7.129,"596870","123577",-7129,8.5,9.1,10.5,"2015","10","12","21","39",44.28,0.64
KP201510131736,46.263506,7.40018,7.002,"597034","123565",-7002,8.6,9.3,12.4,"2015","10","13","17","36",33.28,0.38
KP201510150133,46.2636,7.399183,6.979,"596957","123576",-6979,8.5,9.1,10.3,"2015","10","15","1","33",31.84,0.6
KP201510151702,46.263562,7.39948,6.974,"596980","123571",-6974,8.5,9.1,10.6,"2015","10","15","17","2",10.04,2.23
KP201510202059,46.263447,7.400465,7.006,"597056","123559",-7006,8.5,9.1,10.3,"2015","10","20","20","59",52.96,1.02
KP201510270200,46.263721,7.398178,6.969,"596880","123589",-6969,8.6,9.1,10.7,"2015","10","27","2","0",11.33,0.46
KP201510271635,46.263606,7.399004,6.953,"596944","123576",-6953,8.6,9.3,11.1,"2015","10","27","16","35",43.63,0.35
KP201510301647,46.263561,7.398335,7.112,"596892","123571",-7112,8.5,9.2,10.8,"2015","10","30","16","47",22.96,0.55
KP201511022134,46.264172,7.395783,7.098,"596695","123639",-7098,8.6,9.1,11.3,"2015","11","2","21","34",42.93,0.45
KP201511041909,46.263577,7.399746,7.007,"597001","123573",-7007,8.4,9,10.6,"2015","11","4","19","9",7.18,0.62
KP201511041918,46.263525,7.400097,7.013,"597028","123567",-7013,8.5,9.2,10.5,"2015","11","4","19","18",17.02,0.62
KP201511090347,46.263624,7.397964,7.129,"596863","123578",-7129,8.6,9.3,10.1,"2015","11","9","3","47",36.95,0.5
KP201511091502,46.263842,7.397531,7.061,"596830","123603",-7061,8.6,9.2,10.5,"2015","11","9","15","2",41.75,0.84
KP201511091828,46.264006,7.396803,7.055,"596774","123621",-7055,8.6,9.1,10.6,"2015","11","9","18","28",26.99,0.45
KP201511092011,46.264087,7.396386,7.061,"596742","123630",-7061,8.5,9.3,10.3,"2015","11","9","20","11",21.26,0.75
KP201511092029,46.264074,7.396427,7.056,"596745","123628",-7056,8.5,9.2,10.5,"2015","11","9","20","29",30.31,0.89
KP201511092034,46.263892,7.39728,7.028,"596811","123608",-7028,8.5,9.2,10.8,"2015","11","9","20","34",31.43,0.32
KP201511092034_1,46.263622,7.397261,7.367,"596809","123578",-7367,8.7,9.2,21.4,"2015","11","9","20","34",33.65,0.57
KP201511092036,46.264162,7.395887,7.068,"596703","123638",-7068,8.5,9.2,10.1,"2015","11","9","20","36",3.56,0.36
KP201511092141,46.263936,7.397026,7.04,"596791","123613",-7040,8.6,9.1,10.6,"2015","11","9","21","41",6.9,0.62
KP201511131430,46.263413,7.399166,7.158,"596956","123555",-7158,8.6,9.1,10.4,"2015","11","13","14","30",36.3,1.57
KP201511131509,46.263523,7.398404,7.115,"596897","123567",-7115,8.6,9.2,10.7,"2015","11","13","15","9",4.1,1.84
KP201511261526,46.26315,7.400637,7.145,"597070","123526",-7145,8.7,9.3,10.7,"2015","11","26","15","26",52.07,1.7
KP201511261527,46.262646,7.394785,5.103,"596618","123470",-5103,451.8,231.8,1110,"2015","11","26","15","27",22.24,-0.07
KP201512071311,46.263642,7.397974,7.132,"596864","123580",-7132,8.5,9.2,10.5,"2015","12","7","13","11",47.85,0.56
KP201512111413,46.26339,7.399365,7.096,"596972","123552",-7096,8.6,9.2,11,"2015","12","11","14","13",57.74,0.53
KP201512111459,46.263545,7.398742,7.076,"596923","123570",-7076,8.6,9.2,10.9,"2015","12","11","14","59",37.8,0.6
KP201512220111,46.263405,7.398985,7.152,"596942","123554",-7152,8.5,9.2,10.7,"2015","12","22","1","11",21.34,0.81
KP201601101203,46.26345,7.399925,6.929,"597015","123559",-6929,8.5,9.1,11.2,"2016","1","10","12","3",54.42,0.57
KP201601101324,46.263436,7.400071,6.954,"597026","123557",-6954,8.4,9,10.7,"2016","1","10","13","24",55.62,0.94
KP201601131857,46.263451,7.39869,7.15,"596919","123559",-7150,8.5,9.1,10.5,"2016","1","13","18","57",58.8,0.77
KP201601260441,46.263206,7.398941,7.238,"596939","123532",-7238,8.5,9.1,10.4,"2016","1","26","4","41",31.04,1.79
KP201605101016,46.263893,7.396921,7.002,"596783","123608",-7002,8.5,9.2,10.6,"2016","5","10","10","16",49.12,0.41
KP201605101223,46.263891,7.396805,6.962,"596774","123608",-6962,8.6,9.1,10.9,"2016","5","10","12","23",1.13,0.88
KP201605102103,46.263977,7.396257,7.007,"596732","123618",-7007,8.5,9.2,10.3,"2016","5","10","21","3",5.76,0.65
KP201605111547,46.263798,7.397625,6.95,"596837","123598",-6950,8.5,9.1,10.3,"2016","5","11","15","47",39.94,1.09
KP201605111557,46.263839,7.397558,6.928,"596832","123602",-6928,8.6,9.1,10.5,"2016","5","11","15","57",19.08,0.54
KP201605121212,46.263824,7.397578,6.917,"596834","123601",-6917,8.5,9,10.3,"2016","5","12","12","12",7.11,1.11
KP201605121215,46.263745,7.398179,6.953,"596880","123592",-6953,8.6,9.2,10.7,"2016","5","12","12","15",5.73,0.75
KP201605151319,46.264083,7.395984,7.029,"596711","123629",-7029,8.6,9.1,10.4,"2016","5","15","13","19",59.12,1.29
KP201605181916,46.263864,7.397489,7.064,"596827","123605",-7064,8.6,9.2,10.6,"2016","5","18","19","16",48.22,0.68
KP201605182031,46.26378,7.398056,7.033,"596871","123596",-7033,8.5,9.2,10.7,"2016","5","18","20","31",23.56,1.42
KP201605210333,46.263697,7.398593,6.992,"596912","123586",-6992,8.5,9.1,10.4,"2016","5","21","3","33",11.74,0.43
KP201605210349,46.263787,7.397845,6.987,"596854","123596",-6987,8.5,9.1,10.6,"2016","5","21","3","49",38.18,2.9
KP201605270005,46.263545,7.399695,6.968,"596997","123570",-6968,8.5,9.2,10.6,"2016","5","27","0","5",10.32,0.47
KP201605272209,46.264144,7.39584,7.142,"596700","123636",-7142,8.5,9.3,10.1,"2016","5","27","22","9",43.1,1.36
KP201605281157,46.264187,7.395568,7.129,"596679","123641",-7129,8.6,9.2,10.4,"2016","5","28","11","57",16.6,1.49
KP201605281216,46.264032,7.39644,7.11,"596746","123624",-7110,8.5,9.3,10.3,"2016","5","28","12","16",42.48,0.98
KP201605282349,46.264216,7.395452,7.178,"596670","123644",-7178,8.6,9.2,10.2,"2016","5","28","23","49",8.69,1.69
KP201605282359,46.263961,7.396371,7.172,"596741","123616",-7172,8.6,9.2,10.5,"2016","5","28","23","59",48.64,0.96
KP201605291055,46.26414,7.395667,7.198,"596686","123636",-7198,8.5,9.2,10.4,"2016","5","29","10","55",54.46,0.9
KP201605291056,46.264126,7.395916,7.167,"596706","123634",-7167,8.5,9.2,10.4,"2016","5","29","10","56",7.32,0.57
KP201605301526,46.264138,7.395722,7.212,"596691","123636",-7212,8.6,9.2,10.2,"2016","5","30","15","26",19.2,1.54
KP201606021149,46.264226,7.395241,7.21,"596654","123645",-7210,8.6,9.2,10.4,"2016","6","2","11","49",48.69,0.76
KP201606050731,46.263957,7.396467,7.15,"596748","123615",-7150,8.5,9.2,10.7,"2016","6","5","7","31",36.48,0.58
KP201606050731_1,46.263974,7.396247,7.162,"596731","123617",-7162,8.6,9.2,10.9,"2016","6","5","7","31",54.53,0.37
KP201606090532,46.264313,7.394524,7.219,"596598","123655",-7219,8.5,9.1,10.4,"2016","6","9","5","32",59.02,0.66
KP201606101718,46.263621,7.398518,6.896,"596906","123578",-6896,8.4,9,10.4,"2016","6","10","17","18",3.38,1.16
KP201606111216,46.263408,7.399878,6.931,"597011","123554",-6931,8.4,9.1,10.5,"2016","6","11","12","16",9.99,1.64
KP201606112219,46.263389,7.400056,6.907,"597025","123552",-6907,8.5,9.2,10.8,"2016","6","11","22","19",45.54,1.05
KP201606121305,46.264254,7.395018,7.222,"596636","123649",-7222,8.6,9.2,10.5,"2016","6","12","13","5",54.64,0.9
KP201606121640,46.263268,7.400486,6.914,"597058","123539",-6914,8.6,9.3,11.2,"2016","6","12","16","40",34.1,0.83
KP201606131136,46.263489,7.399551,6.93,"596986","123563",-6930,8.5,9.2,10.9,"2016","6","13","11","36",4.69,0.65
KP201606211627,46.264288,7.39468,7.253,"596610","123652",-7253,8.6,9.2,10.3,"2016","6","21","16","27",27.73,0.98
KP201606240412,46.264254,7.393987,7.199,"596557","123649",-7199,8.6,9.4,9.9,"2016","6","24","4","12",17.25,3.22
KP201606292201,46.264424,7.394211,7.321,"596574","123667",-7321,8.6,9.3,10.6,"2016","6","29","22","1",52.21,0.84
KP201607010504,46.263403,7.400629,6.945,"597069","123554",-6945,8.5,9.2,11.1,"2016","7","1","5","4",47.89,0.54
KP201607022301,46.264424,7.393855,7.318,"596547","123667",-7318,8.7,9.3,10.1,"2016","7","2","23","1",47.88,0.63
KP201607031956,46.264199,7.394927,7.332,"596629","123642",-7332,8.6,9.3,10.2,"2016","7","3","19","56",30.81,0.46
KP201607040136,46.264426,7.393882,7.157,"596549","123668",-7157,8.7,9.2,10.3,"2016","7","4","1","36",46.5,0.63
KP201607041334,46.26424,7.394811,7.319,"596620","123647",-7319,8.6,9.1,10.3,"2016","7","4","13","34",47.39,1.92
KP201607140746,46.264114,7.394855,7.003,"596624","123633",-7003,8.5,9.1,10.5,"2016","7","14","7","46",12.83,0.77
KP201607230320,46.263982,7.396351,7.175,"596739","123618",-7175,8.7,9.3,10.9,"2016","7","23","3","20",51.19,0.45
KP201607230440,46.263935,7.396515,7.213,"596752","123613",-7213,8.6,9.4,10.1,"2016","7","23","4","40",57.23,0.67
KP201607260900,46.263737,7.396337,6.831,"596738","123591",-6831,8.5,9.1,10.5,"2016","7","26","9","0",56.95,0.7
KP201608010603,46.263686,7.397483,6.822,"596826","123585",-6822,8.6,9.1,10.6,"2016","8","1","6","3",49.3,0.63
KP201608030108,46.264404,7.393958,7.138,"596555","123665",-7138,8.6,9.3,10.3,"2016","8","3","1","8",3.24,0.87
KP201608050001,46.264052,7.394834,6.968,"596622","123626",-6968,8.5,9.2,10.3,"2016","8","5","0","1",22.58,0.73
KP201608071938,46.264096,7.395441,7.382,"596669","123631",-7382,8.7,9.3,10.3,"2016","8","7","19","38",52.76,1.18
KP201608081248,46.264396,7.393703,7.159,"596535","123664",-7159,8.6,9.2,10.5,"2016","8","8","12","48",42.47,1.4
KP201608151020,46.264241,7.39449,7.05,"596596","123647",-7050,8.6,9.1,10.2,"2016","8","15","10","20",51.16,2.05
KP201609101316,46.264264,7.394009,7.06,"596559","123650",-7060,8.5,9,10.5,"2016","9","10","13","16",25.49,2.29
KP201609190704,46.264078,7.393353,7.005,"596508","123629",-7005,8.5,9.1,10.1,"2016","9","19","7","4",4.76,0.48
KP201609202208,46.264307,7.393169,7.078,"596494","123655",-7078,8.5,9.1,10.9,"2016","9","20","22","8",30.99,0.38
KP201609202348,46.264241,7.393386,7.06,"596511","123647",-7060,8.6,9.1,10.2,"2016","9","20","23","48",0.74,1.06
KP201610022020,46.263632,7.398666,6.927,"596918","123579",-6927,8.5,9.1,10.5,"2016","10","2","20","20",32.9,2.27
KP201610040216,46.263445,7.399502,6.846,"596982","123558",-6846,8.5,9,10.5,"2016","10","4","2","16",46.63,1.31
KP201610042038,46.264069,7.393346,6.949,"596507","123628",-6949,8.4,9.1,10.6,"2016","10","4","20","38",51.4,0.42
KP201610051027,46.263457,7.399776,6.911,"597003","123560",-6911,8.4,9.1,10.6,"2016","10","5","10","27",18.89,0.63
KP201610051030,46.263416,7.399892,6.935,"597012","123555",-6935,8.4,9.1,10.5,"2016","10","5","10","30",9.58,0.49
KP201610051030_1,46.263499,7.399525,6.924,"596984","123564",-6924,8.6,9.2,10.8,"2016","10","5","10","30",44.42,0.68
KP201610081554,46.263507,7.399351,6.876,"596970","123565",-6876,8.4,9,10.4,"2016","10","8","15","54",25.07,0.78
KP201610141005,46.263644,7.397911,6.773,"596859","123581",-6773,8.6,9.2,11,"2016","10","14","10","5",32.89,0.27
KP201610141005_1,46.263534,7.398634,6.794,"596915","123568",-6794,8.6,9.1,11.5,"2016","10","14","10","5",47.5,0.24
KP201610141006,46.263731,7.398196,6.748,"596881","123590",-6748,11,11,14.2,"2016","10","14","10","6",53.4,0.09
KP201610141249,46.26353,7.398663,6.825,"596917","123568",-6825,8.4,9,10.6,"2016","10","14","12","49",46.72,1.09
KP201610141250,46.26355,7.398441,6.813,"596900","123570",-6813,8.5,9.2,10.7,"2016","10","14","12","50",20.65,0.79
KP201610220412,46.263962,7.39508,6.904,"596641","123616",-6904,8.6,9.1,10.4,"2016","10","22","4","12",6.77,0.21
KP201610250205,46.264384,7.392908,7.254,"596474","123663",-7254,8.6,9.2,11.3,"2016","10","25","2","5",19.68,0.18
KP201610290516_1,46.264103,7.395336,7.259,"596661","123632",-7259,8.7,9.3,10.9,"2016","10","29","5","16",48.37,0.32
KP201611032155,46.263664,7.39491,6.777,"596628","123583",-6777,8.4,9,10.3,"2016","11","3","21","55",53.51,0.76
KP201611212251,46.26387,7.395022,6.89,"596637","123606",-6890,8.6,9.1,10.5,"2016","11","21","22","51",42.89,0.69
KP201611251829,46.263989,7.396185,7.351,"596726","123619",-7351,8.6,9.2,10.3,"2016","11","25","18","29",2.46,2.68
KP201611251833,46.262236,7.393898,5.258,"596550","123424",-5258,452.2,337.9,921.5,"2016","11","25","18","33",48.293,0.35
KP201612081147,46.266771,7.394196,7.188,"596573","123928",-7188,8.5,9.2,10.5,"2016","12","8","11","47",23.1,1.37
KP201612091121,46.266777,7.393747,7.195,"596539","123929",-7195,8.5,9.2,10.5,"2016","12","9","11","21",55.54,1.14
KP201612111726,46.266762,7.39336,7.164,"596509","123927",-7164,9,9.3,11.3,"2016","12","11","17","26",49.2,0.24
KP201612141643,46.264193,7.394735,7.325,"596615","123642",-7325,8.7,9.3,10.8,"2016","12","14","16","43",52.18,0.44
KP201612211138,46.264108,7.394854,7.386,"596624","123632",-7386,8.7,9.3,11.1,"2016","12","21","11","38",13.85,0.44
KP201612222256,46.264301,7.394289,7.32,"596580","123654",-7320,8.6,9.3,10.3,"2016","12","22","22","56",40.48,0.52
KP201701031613,46.263255,7.401311,6.932,"597122","123537",-6932,8.5,9.3,11.5,"2017","1","3","16","13",41.41,0.41
KP201701100251,46.263455,7.399328,6.767,"596969","123560",-6767,8.4,9.1,10.5,"2017","1","10","2","51",53.93,0.88
KP201701101524,46.263575,7.398519,6.757,"596906","123573",-6757,8.5,9.1,10.9,"2017","1","10","15","24",12.1,0.53
KP201701110604,46.263493,7.399291,6.739,"596966","123564",-6739,8.4,9.1,11.1,"2017","1","11","6","4",49.06,0.62
KP201701251742,46.263292,7.400387,6.927,"597050","123541",-6927,8.7,9.1,10.9,"2017","1","25","17","42",22.26,0.47
KP201701261947,46.264134,7.395367,7.367,"596663","123635",-7367,8.8,9.3,10.6,"2017","1","26","19","47",17.84,1.32
KP201701271559,46.263423,7.400079,6.966,"597027","123556",-6966,8.4,9.2,10.8,"2017","1","27","15","59",25.61,0.49
KP201702050348,46.263797,7.396252,7.415,"596732","123598",-7415,8.6,9.3,11.4,"2017","2","5","3","48",5.92,1
KP201702080302,46.263979,7.396013,7.42,"596713","123618",-7420,8.6,9.3,10.5,"2017","2","8","3","2",3.84,0.52
KP201702140048,46.266837,7.39337,7.21,"596510","123936",-7210,8.6,9.2,10.4,"2017","2","14","0","48",50.98,0.77
KP201702150513,46.266863,7.393503,7.23,"596520","123939",-7230,8.6,9.3,10,"2017","2","15","5","13",48.32,1.4
KP201702161807,46.263709,7.397095,6.811,"596797","123588",-6811,8.5,9.1,10.7,"2017","2","16","18","7",41.44,0.42
KP201702161927,46.26371,7.396469,6.823,"596748","123588",-6823,8.4,9.1,10.4,"2017","2","16","19","27",38.87,0.46
KP201702172332,46.263671,7.3959,6.806,"596704","123584",-6806,8.6,9,10.3,"2017","2","17","23","32",38.99,0.81
KP201702181322,46.263598,7.395644,6.794,"596685","123576",-6794,8.5,9,10.3,"2017","2","18","13","22",28.58,2.09
KP201702190655,46.263634,7.39501,6.781,"596636","123580",-6781,8.5,9,10.1,"2017","2","19","6","55",19.33,1.24
KP201702190655_1,46.263609,7.394832,6.752,"596622","123577",-6752,8.5,9,10.2,"2017","2","19","6","55",29.14,1.26
KP201702190824,46.263593,7.394279,6.754,"596579","123575",-6754,8.4,8.9,10.4,"2017","2","19","8","24",41.58,0.34
KP201702270129,46.26369,7.39785,6.774,"596855","123586",-6774,8.5,9.1,10.1,"2017","2","27","1","29",12.02,0.48
KP201703020935,46.263829,7.394638,6.889,"596607","123601",-6889,8.5,9.1,10.7,"2017","3","2","9","35",34.86,0.71
KP201703102044,46.264259,7.393471,7.071,"596517","123649",-7071,8.6,9,10.6,"2017","3","10","20","44",50.39,0.9
KP201703102200,46.264067,7.395214,6.949,"596651","123628",-6949,8.5,9.1,10.1,"2017","3","10","22","0",30.56,0.78
KP201703102210,46.264054,7.394912,6.955,"596628","123626",-6955,8.5,9.1,10.3,"2017","3","10","22","10",2.28,0.88
KP201703190725,46.264069,7.393244,6.983,"596500","123628",-6983,8.5,9,10.1,"2017","3","19","7","25",54.73,1.74
KP201703310329,46.26343,7.399684,7.171,"596996","123557",-7171,8.7,9.2,11,"2017","3","31","3","29",36.27,0.39
KP201704020646,46.263387,7.399206,7.188,"596959","123552",-7188,8.6,9.2,11.5,"2017","4","2","6","46",57.77,0.29
KP201704020822,46.263382,7.399319,7.155,"596968","123551",-7155,8.5,9.1,10.5,"2017","4","2","8","22",30.07,1.46
KP201704021358,46.263486,7.398607,7.146,"596913","123563",-7146,8.5,9.1,10.5,"2017","4","2","13","58",52.33,1.05
KP201704060722,46.264268,7.395323,7.094,"596660","123650",-7094,8.6,9.1,10.9,"2017","4","6","7","22",22.52,0.79
KP201704060755,46.264367,7.394551,7.128,"596600","123661",-7128,8.6,9.2,11.3,"2017","4","6","7","55",48.95,0.03
KP201704190537,46.262984,7.401671,6.776,"597149","123507",-6776,8.7,9.2,12.1,"2017","4","19","5","37",6.31,0.73
KP201704210655,46.263351,7.399509,7.114,"596983","123548",-7114,8.5,9.2,10.4,"2017","4","21","6","55",36.58,0.99
KP201705041137,46.263876,7.392561,6.922,"596447","123607",-6922,8.5,9.1,10.1,"2017","5","4","11","37",55.34,1.04
KP201705061018,46.263814,7.392253,6.945,"596423","123600",-6945,8.7,9.2,10.9,"2017","5","6","10","18",11.53,0.04
KP201705070109,46.264025,7.396224,7.15,"596729","123623",-7150,8.5,9.2,10.8,"2017","5","7","1","9",27.95,0.25
KP201705070110,46.263974,7.396465,7.149,"596748","123617",-7149,8.6,9.2,10.5,"2017","5","7","1","10",6.44,0.79
