ID,LAT,LON,DEPTH,X,Y,Z,EX,EY,EZ,YR,MO,DY,HR,MI,SC,MAG
KP201705070451,46.263733,7.396874,7.151,"596779","123591",-7151,9.3,9.3,16.4,"2017","5","7","4","51",41.02,0.31
KP201705070500,46.263947,7.396489,7.175,"596750","123614",-7175,8.6,9.1,10.5,"2017","5","7","5","0",57.64,1.11
KP201705102126,46.263451,7.400028,7.136,"597023","123559",-7136,8.5,9.2,10.8,"2017","5","10","21","26",30.76,0.61
KP201705112309,46.263416,7.400337,7.146,"597046","123555",-7146,8.5,9.2,10.7,"2017","5","11","23","9",31.55,1.27
KP201705120413,46.263981,7.392711,6.961,"596459","123618",-6961,8.6,9.1,10.1,"2017","5","12","4","13",7.37,0.5
KP201705220744,46.263511,7.400147,7.005,"597032","123566",-7005,8.6,9.1,10.8,"2017","5","22","7","44",45.59,1.16
KP201705220745,46.263469,7.400468,7.02,"597057","123561",-7020,8.6,9.2,11.5,"2017","5","22","7","45",2.58,0.4
KP201706181312,46.263543,7.398567,6.74,"596910","123569",-6740,8.5,9,10.4,"2017","6","18","13","12",19.89,1.66
KP201706181602,46.263602,7.397975,6.712,"596864","123576",-6712,8.5,9,10.3,"2017","6","18","16","2",20.86,1.01
KP201706181655,46.263647,7.397646,6.753,"596839","123581",-6753,8.5,9,10.4,"2017","6","18","16","55",11.53,0.87
KP201706271039,46.263546,7.398402,6.678,"596897","123570",-6678,8.5,9.1,10.3,"2017","6","27","10","39",40.89,0.79
KP201707091103,46.263943,7.392576,6.966,"596448","123614",-6966,8.6,9.1,10.3,"2017","7","9","11","3",2.95,1.33
KP201707202105,46.263517,7.394037,6.716,"596561","123567",-6716,8.6,9,9.9,"2017","7","20","21","5",53.94,1.2
KP201707202117,46.263569,7.394299,6.762,"596581","123572",-6762,8.7,9.2,10.6,"2017","7","20","21","17",17.66,0.63
KP201707211646,46.263534,7.395141,6.718,"596646","123568",-6718,8.5,9,10.3,"2017","7","21","16","46",54.23,0.93
KP201707212226,46.263562,7.395509,6.748,"596674","123572",-6748,8.6,9.1,10.5,"2017","7","21","22","26",33.79,0.62
KP201707252304,46.263491,7.393647,6.72,"596531","123564",-6720,8.5,9,10.3,"2017","7","25","23","4",48.74,1.36
KP201707262319,46.263456,7.393573,6.693,"596525","123560",-6693,8.5,9,10,"2017","7","26","23","19",36.04,0.83
KP201707290011,46.26344,7.393649,6.643,"596531","123558",-6643,8.5,9.1,10.5,"2017","7","29","0","11",2.8,0.92
KP201709131155,46.263632,7.3925,6.775,"596442","123579",-6775,8.5,9.1,10.6,"2017","9","13","11","55",45.16,0.69
KP201709190723,46.26327,7.400489,6.666,"597058","123539",-6666,8.5,9,12.4,"2017","9","19","7","23",11.27,0.36
KP201709201344,46.263549,7.392741,6.712,"596461","123570",-6712,8.4,9,11.3,"2017","9","20","13","44",53.1,0.68
KP201711031804,46.264433,7.39418,7.291,"596572","123668",-7291,8.7,9.3,10.1,"2017","11","3","18","4",33.07,2.79
KP201711031932,46.263753,7.397483,7.118,"596826","123593",-7118,8.6,9.2,10.3,"2017","11","3","19","32",58.21,1.01
KP201711190757,46.264416,7.393078,7.254,"596487","123667",-7254,8.7,9.2,10.4,"2017","11","19","7","57",46.99,0.57
KP201711232156,46.264223,7.395145,7.216,"596646","123645",-7216,8.5,9.3,10.5,"2017","11","23","21","56",16.24,0.35
KP201712051539,46.26419,7.395565,7.214,"596679","123641",-7214,8.9,9.1,12.6,"2017","12","5","15","39",1.03,-0.24
KP201801160015,46.263609,7.401275,6.968,"597119","123577",-6968,8.5,9.1,10.6,"2018","1","16","0","15",51.94,0.64
KP201803300842,46.263434,7.399429,7.265,"596976","123557",-7265,8.5,9.1,10.6,"2018","3","30","8","42",54.09,0.91
KP201805181402,46.263425,7.399514,7.253,"596983","123556",-7253,8.5,9.2,10.2,"2018","5","18","14","2",17.65,1.45
KP201807280319,46.262782,7.395004,7.271,"596635","123485",-7271,8.6,9.1,10.3,"2018","7","28","3","19",32.36,0.57
KP201808080109,46.262613,7.39579,7.296,"596696","123466",-7296,8.7,9.3,10.6,"2018","8","8","1","9",54.14,0.97
KP201811160344,46.263579,7.398486,6.784,"596904","123573",-6784,8.4,9,10.6,"2018","11","16","3","44",5.94,0.43
KP201811160422,46.263633,7.398085,6.82,"596873","123579",-6820,8.4,9,10.4,"2018","11","16","4","22",23.79,0.68
KP201811161221,46.263566,7.398607,6.811,"596913","123572",-6811,8.4,9.1,10.3,"2018","11","16","12","21",42.9,1.53
KP201811161232,46.263476,7.39917,6.78,"596956","123562",-6780,8.4,9,10.5,"2018","11","16","12","32",33.22,1.17
KP201811161236,46.263493,7.399471,6.834,"596980","123564",-6834,8.5,9.1,10.5,"2018","11","16","12","36",33.62,0.9
KP201811161522,46.262705,7.3979,6.35,"596859","123476",-6350,8.4,8.8,13.6,"2018","11","16","15","22",43,0.02
KP201811170650,46.263292,7.399931,6.754,"597015","123541",-6754,8.4,9.2,11.4,"2018","11","17","6","50",47.25,0.53
KP201811171446,46.263645,7.397538,6.781,"596831","123581",-6781,8.4,9.1,10.9,"2018","11","17","14","46",12.15,0.25
KP201811171452,46.263688,7.397177,6.795,"596803","123586",-6795,8.4,9,10.3,"2018","11","17","14","52",42.87,1.96
KP201811171457,46.26368,7.396515,6.801,"596752","123585",-6801,8.5,9,10.6,"2018","11","17","14","57",4.07,0.33
KP201811171503,46.263702,7.397504,6.821,"596828","123587",-6821,8.4,9,10.7,"2018","11","17","15","3",4.82,0.61
KP201811171631,46.263556,7.398871,6.864,"596933","123571",-6864,8.5,9.1,10.9,"2018","11","17","16","31",59.06,0.45
KP201811172035,46.263655,7.398534,6.884,"596907","123582",-6884,8.5,9.1,10.3,"2018","11","17","20","35",38.67,0.57
KP201811180756,46.263953,7.396531,6.522,"596753","123615",-6522,9.7,10.4,16.7,"2018","11","18","7","56",6.08,-0.22
KP201811210944,46.263607,7.39923,6.919,"596961","123576",-6919,8.4,9.2,11.3,"2018","11","21","9","44",24.32,0.33
KP201811211529,46.263614,7.399351,6.949,"596970","123577",-6949,8.5,9,10.8,"2018","11","21","15","29",47.97,0.23
KP201811211902,46.263459,7.399843,6.931,"597008","123560",-6931,8.5,9.1,11.2,"2018","11","21","19","2",17.03,0.47
KP201811211905,46.263511,7.399697,6.91,"596997","123566",-6910,8.5,9.1,10.4,"2018","11","21","19","5",35.28,0.84
KP201811212357,46.263435,7.400102,6.898,"597028","123557",-6898,8.5,9.2,10.4,"2018","11","21","23","57",13.12,0.73
KP201811230050,46.263558,7.399704,6.965,"596998","123571",-6965,8.5,9.1,10.5,"2018","11","23","0","50",47.25,0.66
KP201811230052,46.263586,7.399579,6.994,"596988","123574",-6994,8.5,9.1,10.5,"2018","11","23","0","52",8.38,2.49
KP201811230052_1,46.26353,7.399439,6.949,"596977","123568",-6949,8.7,9,11,"2018","11","23","0","52",45.66,2.02
KP201811230054,46.26329,7.400475,6.94,"597057","123541",-6940,8.5,9.1,10.6,"2018","11","23","0","54",21.39,1.12
KP201811231625,46.26364,7.399324,7.043,"596968","123580",-7043,8.7,9.2,11.1,"2018","11","23","16","25",17.99,0.44
KP201811232236,46.263395,7.400223,6.953,"597038","123553",-6953,8.5,9.2,10.6,"2018","11","23","22","36",22.29,1.46
KP201811261422,46.263535,7.400177,7.041,"597034","123568",-7041,8.5,9.2,10.8,"2018","11","26","14","22",31.2,0.62
KP201812020200,46.26349,7.399778,6.886,"597003","123563",-6886,8.5,9,10.7,"2018","12","2","2","0",18.82,0.35
KP201812220627,46.263539,7.3986,6.685,"596913","123569",-6685,8.5,9,11,"2018","12","22","6","27",3.44,0.47
KP201812222316,46.263596,7.39845,6.707,"596901","123575",-6707,8.4,9,10.5,"2018","12","22","23","16",4.01,0.49
KP201812230410,46.263597,7.398297,6.697,"596889","123575",-6697,8.5,9.1,10.5,"2018","12","23","4","10",52.91,1.9
KP201812230427,46.263565,7.39776,6.674,"596848","123572",-6674,8.5,9.1,10.6,"2018","12","23","4","27",18.36,0.51
KP201812240552,46.263417,7.399382,6.69,"596973","123555",-6690,8.4,9.1,11.6,"2018","12","24","5","52",29.7,0.47
KP201812250015,46.263351,7.399524,6.615,"596984","123548",-6615,8.3,9,10.5,"2018","12","25","0","16",0.06,1.18
KP201901030627,46.263236,7.401044,6.61,"597101","123535",-6610,8.5,9,11.2,"2019","1","3","6","27",28.42,0.55
KP201904201823,46.263544,7.395725,6.711,"596691","123570",-6711,8.4,9.1,10.2,"2019","4","20","18","23",44.4,0.56
KP201908090645,46.263186,7.393436,6.616,"596514","123530",-6616,8.5,8.9,10.8,"2019","8","9","6","45",42.59,0.57
KP201908100911,46.263344,7.393311,6.568,"596505","123547",-6568,8.4,8.9,10.3,"2019","8","10","9","11",21.61,0.63
KP201908130043,46.26325,7.392911,6.614,"596474","123537",-6614,8.5,8.9,10.3,"2019","8","13","0","43",26.76,0.99
KP201908130544,46.263368,7.393017,6.56,"596482","123550",-6560,8.5,8.9,10.2,"2019","8","13","5","44",7.5,0.77
KP201908140322,46.263275,7.393797,6.581,"596542","123540",-6581,8.4,8.9,10.1,"2019","8","14","3","22",21.89,1.96
KP201908140516,46.267573,7.399291,9.406,"596966","124017",-9406,14.4,22,55.1,"2019","8","14","5","16",25.93,0.49
KP201908140837,46.267589,7.402698,9.711,"597229","124019",-9711,15,20.3,59.2,"2019","8","14","8","37",57.55,0.94
KP201908140838,46.267537,7.402045,9.4,"597178","124013",-9400,13.6,21.3,50.5,"2019","8","14","8","38",13.71,0.9
KP201908141154,46.263363,7.394775,6.597,"596618","123549",-6597,8.4,9,10.2,"2019","8","14","11","54",4.05,1.31
KP201908141436,46.263245,7.394575,6.621,"596602","123536",-6621,8.4,8.9,10.2,"2019","8","14","14","36",21.91,0.78
KP201909202258,46.263336,7.393891,6.494,"596549","123547",-6494,8.5,9,10.6,"2019","9","20","22","58",1.14,0.38
KP201909240155,46.263365,7.395489,6.579,"596673","123550",-6579,8.4,9,10.3,"2019","9","24","1","55",55.4,0.38
KP201909240505,46.263341,7.396095,6.589,"596719","123547",-6589,8.4,9,10.5,"2019","9","24","5","5",34.54,0.68
KP201909241032,46.263325,7.39618,6.577,"596726","123545",-6577,8.5,9,9.9,"2019","9","24","10","32",44.2,0.83
KP201909242020,46.263344,7.395628,6.535,"596683","123547",-6535,8.5,8.9,10.4,"2019","9","24","20","20",21.26,0.48
KP201909250006,46.263342,7.395264,6.53,"596655","123547",-6530,8.5,8.9,10,"2019","9","25","0","6",35.27,1.01
KP201909250650,46.26332,7.395017,6.523,"596636","123545",-6523,8.5,8.9,10.5,"2019","9","25","6","50",45.66,2.02
KP201909250655,46.263261,7.395103,6.455,"596643","123538",-6455,8.6,8.9,10.8,"2019","9","25","6","55",26.92,0.48
KP201909250658,46.263337,7.39389,6.46,"596549","123547",-6460,8.5,8.9,10.3,"2019","9","25","6","58",8.64,0.84
KP201909250709,46.26318,7.396081,6.607,"596718","123529",-6607,8.5,9,10.3,"2019","9","25","7","9",52.78,0.9
KP201909250740,46.263203,7.394917,6.62,"596629","123532",-6620,8.4,8.9,10.1,"2019","9","25","7","40",33.05,2.09
KP201909250945,46.263075,7.396367,6.642,"596740","123517",-6642,8.4,9,10.3,"2019","9","25","9","45",47.15,1.16
KP201909252242,46.262978,7.395251,6.681,"596654","123507",-6681,8.5,9,10.2,"2019","9","25","22","42",25.48,0.79
KP201909260003,46.262969,7.395103,6.677,"596643","123506",-6677,8.5,9.1,10.3,"2019","9","26","0","3",1.56,1.54
KP201909260230,46.263381,7.393204,6.549,"596496","123552",-6549,8.5,9,10.3,"2019","9","26","2","30",56.1,0.78
KP201910011924,46.263308,7.396208,6.511,"596728","123543",-6511,8.4,9,10.3,"2019","10","1","19","24",19.06,0.9
KP201910012014,46.263241,7.396234,6.482,"596730","123536",-6482,8.5,9,10.4,"2019","10","1","20","14",8.24,1.53
KP201910012043,46.263305,7.396686,6.503,"596765","123543",-6503,8.3,9,10.2,"2019","10","1","20","43",4.23,1.54
KP201910051913,46.263333,7.39844,6.582,"596900","123546",-6582,8.5,9.1,11.1,"2019","10","5","19","13",47.68,0.37
KP201910052028,46.263427,7.398292,6.532,"596889","123556",-6532,8.3,9,10.7,"2019","10","5","20","28",45.4,0.39
KP201910052051,46.263417,7.398161,6.515,"596879","123555",-6515,8.4,8.9,10.3,"2019","10","5","20","51",54.48,1.26
KP201910061950,46.263322,7.397652,6.613,"596839","123545",-6613,8.5,9,10.5,"2019","10","6","19","50",58.92,0.91
KP201910070412,46.263266,7.397236,6.626,"596807","123539",-6626,8.4,9,10.2,"2019","10","7","4","12",31.23,1.05
KP201910162251,46.263255,7.394933,6.432,"596630","123537",-6432,8.4,8.8,10.2,"2019","10","16","22","51",49.68,0.5
KP201910162339,46.263235,7.39565,6.441,"596685","123535",-6441,8.4,8.9,9.9,"2019","10","16","23","39",43.83,0.34
KP201910170007,46.263256,7.394812,6.433,"596620","123538",-6433,8.4,8.9,10,"2019","10","17","0","7",28.46,1.26
KP201910170008,46.263252,7.395307,6.456,"596659","123537",-6456,8.4,8.9,10.3,"2019","10","17","0","8",2.46,1.31
KP201910170010,46.263334,7.395828,6.474,"596699","123546",-6474,8.4,8.9,10.7,"2019","10","17","0","10",3.08,0.79
KP201910170010_1,46.263287,7.394068,6.434,"596563","123541",-6434,8.5,8.8,10.6,"2019","10","17","0","10",53.21,0.35
KP201910170010_2,46.26327,7.394351,6.41,"596585","123539",-6410,8.5,8.9,10.2,"2019","10","17","0","10",54.64,0.98
KP201910170015,46.263298,7.393813,6.437,"596543","123542",-6437,8.4,8.9,10.1,"2019","10","17","0","15",9.97,0.77
KP201910170018,46.263242,7.395394,6.403,"596665","123536",-6403,8.4,8.9,10.1,"2019","10","17","0","18",51.28,1.27
KP201911052044,46.263197,7.394951,6.367,"596631","123531",-6367,8.4,8.9,10.3,"2019","11","5","20","44",22.53,0.72
KP201911052132,46.263218,7.394484,6.385,"596595","123533",-6385,8.4,8.8,9.9,"2019","11","5","21","32",40.02,0.82
KP202003300728,46.2634,7.396903,6.54,"596782","123554",-6540,8.4,9,10.4,"2020","3","30","7","28",40.76,0.64
KP202104072034,46.263382,7.390026,6.591,"596251","123552",-6591,8.5,9,9.8,"2021","4","7","20","34",6.18,1.46
KP202104072100,46.263302,7.390586,6.624,"596295","123543",-6624,8.5,8.9,10.3,"2021","4","7","21","1",0.09,0.64
KP202104080051,46.263185,7.391596,6.665,"596372","123530",-6665,8.5,8.9,10.3,"2021","4","8","0","51",10.91,0.7
KP202104080134,46.263206,7.391194,6.674,"596341","123532",-6674,8.5,8.9,9.9,"2021","4","8","1","34",9.54,0.95
KP202104080950,46.263283,7.391216,6.58,"596343","123541",-6580,8.5,8.8,9.8,"2021","4","8","9","50",15.96,1.59
KP202104082229,46.263441,7.388378,6.67,"596124","123558",-6670,8.5,8.9,10,"2021","4","8","22","29",58.13,0.91
KP202104091222,46.263325,7.390588,6.635,"596295","123545",-6635,8.5,9,10.2,"2021","4","9","12","22",37.55,0.47
KP202104092350,46.26335,7.389752,6.653,"596230","123548",-6653,8.4,8.9,9.9,"2021","4","9","23","50",57.85,1.58
KP202104151436,46.262994,7.393347,6.715,"596507","123509",-6715,8.5,9.1,10,"2021","4","15","14","36",24.46,0.85
KP202104151707,46.263312,7.390316,6.72,"596274","123544",-6720,8.5,9,10.2,"2021","4","15","17","7",32.02,0.62
KP202104151952,46.263418,7.389551,6.555,"596215","123556",-6555,8.5,8.8,9.9,"2021","4","15","19","52",51.46,0.61
KP202104211457,46.263343,7.390273,6.714,"596270","123547",-6714,8.5,8.9,9.7,"2021","4","21","14","57",52.56,1.64
KP202104222042,46.263025,7.392975,6.697,"596479","123512",-6697,8.4,9.1,9.9,"2021","4","22","20","42",56.3,2.35
KP202104222056,46.263173,7.39349,6.632,"596519","123528",-6632,8.5,8.9,10,"2021","4","22","20","56",14.68,1.34
KP202104222157,46.262983,7.393656,6.685,"596531","123507",-6685,8.5,9.1,10,"2021","4","22","21","57",12.14,0.99
KP202104230522,46.263267,7.392998,6.614,"596481","123539",-6614,8.5,8.9,10.2,"2021","4","23","5","22",58.06,1.52
KP202104271333,46.262966,7.394057,6.727,"596562","123505",-6727,8.4,9.1,10.1,"2021","4","27","13","33",21.5,0.73
KP202104300000,46.262882,7.394494,6.745,"596596","123496",-6745,8.5,8.9,10.2,"2021","4","30","0","0",47.83,0.65
KP202105010529,46.262974,7.393867,6.687,"596548","123506",-6687,8.5,9,10.1,"2021","5","1","5","29",33.54,1.45
KP202105132045,46.263291,7.391231,6.364,"596344","123542",-6364,8.3,8.9,9.8,"2021","5","13","20","45",37.62,0.75
KP202105132240,46.263251,7.392041,6.332,"596407","123537",-6332,8.4,8.8,10,"2021","5","13","22","40",0.95,1.05
KP202105140549,46.263404,7.389886,6.387,"596241","123554",-6387,8.4,8.9,9.9,"2021","5","14","5","49",7.05,1.9
KP202105150542,46.263244,7.391634,6.314,"596375","123536",-6314,8.3,8.8,10.3,"2021","5","15","5","42",31.93,0.82
KP202105160235,46.263318,7.391391,6.42,"596357","123545",-6420,8.5,8.8,9.8,"2021","5","16","2","35",11.26,1.91
KP202105160328,46.263298,7.391804,6.376,"596389","123542",-6376,8.3,9.3,10.1,"2021","5","16","3","28",33.17,1.55
KP202105160409,46.263316,7.3918,6.364,"596388","123544",-6364,8.4,8.8,10.2,"2021","5","16","4","9",42.88,0.62
KP202105161759,46.263501,7.388469,6.47,"596131","123565",-6470,8.4,8.7,9.7,"2021","5","16","17","59",25.56,0.89
KP202105170226,46.263377,7.390892,6.446,"596318","123551",-6446,8.5,8.9,9.9,"2021","5","17","2","26",5.08,0.71
KP202105180152,46.263507,7.388558,6.476,"596138","123566",-6476,8.5,9,10,"2021","5","18","1","52",8.62,0.45
KP202105181021,46.263328,7.39029,6.56,"596272","123546",-6560,8.4,9,9.8,"2021","5","18","10","21",49.27,2.8
KP202105181022,46.263507,7.389082,6.605,"596179","123566",-6605,8.5,9,10,"2021","5","18","10","22",38.04,1.77
KP202105181039,46.263536,7.388683,6.525,"596148","123569",-6525,8.5,8.9,9.8,"2021","5","18","10","39",1.09,1.19
KP202105190212,46.26353,7.388263,6.48,"596116","123568",-6480,8.5,8.9,9.7,"2021","5","19","2","12",13.73,0.92
KP202105242057,46.263385,7.393005,6.565,"596481","123552",-6565,8.4,8.9,10,"2021","5","24","20","57",6.59,0.87
KP202105251059,46.26346,7.388135,6.791,"596106","123561",-6791,8.5,9,10,"2021","5","25","10","59",14.49,1.68
KP202105252022,46.262971,7.392756,6.774,"596462","123506",-6774,8.5,9,10,"2021","5","25","20","22",29.59,1.97
KP202105252045,46.263224,7.390801,6.783,"596311","123534",-6783,8.5,8.9,9.8,"2021","5","25","20","45",58.45,1.2
KP202105260326,46.263081,7.392033,6.737,"596406","123518",-6737,8.5,9,10,"2021","5","26","3","26",16.1,1.21
KP202105261720,46.263474,7.388522,6.482,"596136","123562",-6482,8.5,8.9,9.7,"2021","5","26","17","20",40.74,2.28
KP202105280234,46.263605,7.388698,6.336,"596149","123577",-6336,8.3,8.9,9.7,"2021","5","28","2","34",26.31,0.57
KP202105280458,46.263657,7.388039,6.331,"596098","123582",-6331,8.3,8.9,10,"2021","5","28","4","58",7.04,0.91
KP202106262315,46.263093,7.394799,6.649,"596619","123519",-6649,8.5,9,10,"2021","6","26","23","15",4.55,1.66
KP202106270130,46.262969,7.394507,6.686,"596597","123506",-6686,8.4,9,10.3,"2021","6","27","1","30",48.82,0.76
KP202106280913,46.263046,7.395788,6.671,"596696","123514",-6671,8.5,9,10.5,"2021","6","28","9","13",3.48,0.9
KP202106280913_1,46.263009,7.395955,6.687,"596709","123510",-6687,8.5,9,10.8,"2021","6","28","9","13",51.51,0.86
KP202107170647,46.263293,7.393248,6.448,"596500","123542",-6448,8.4,8.8,10.1,"2021","7","17","6","47",48.48,1.51
KP202107170650,46.263276,7.393055,6.401,"596485","123540",-6401,8.4,8.8,9.5,"2021","7","17","6","50",32.25,0.73
KP202107170651,46.263209,7.39289,6.402,"596472","123532",-6402,8.4,8.8,10,"2021","7","17","6","51",16.69,1.68
KP202107170651_1,46.263272,7.393538,6.447,"596522","123539",-6447,8.4,8.9,9.9,"2021","7","17","6","51",27.42,1.8
KP202107171240,46.263352,7.392202,6.476,"596419","123548",-6476,8.4,8.9,9.9,"2021","7","17","12","40",34.06,1.36
KP202107181727,46.263313,7.394104,6.501,"596566","123544",-6501,8.5,8.9,9.9,"2021","7","18","17","27",56.96,1.47
KP202205190122,46.263607,7.384894,6.499,"595856","123577",-6499,8.5,9,10,"2022","5","19","1","22",2.83,1.03
KP202205231811,46.263533,7.385089,6.523,"595871","123569",-6523,8.4,9,10,"2022","5","23","18","11",39.86,1.07
KP202212101737,46.263302,7.394743,6.305,"596615","123543",-6305,8.4,8.8,10.1,"2022","12","10","17","37",23.56,0.87
KP202212172051,46.263262,7.395389,6.39,"596665","123538",-6390,8.5,9,10.4,"2022","12","17","20","51",46.39,0.61
KP202303051359,46.263195,7.394686,6.259,"596611","123531",-6259,8.5,8.9,11.3,"2023","3","5","13","59",31.59,0.57
